 -0.086; +1.026; -0.060
 -0.083; +1.021; -0.065
 -0.085; +1.018; -0.058
 -0.081; +1.018; -0.059
 -0.077; +1.019; -0.071
 -0.073; +1.015; -0.068
 -0.079; +1.021; -0.065
 -0.071; +1.019; -0.075
 -0.070; +1.016; -0.063
 -0.072; +1.020; -0.055
 -0.069; +1.020; -0.056
 -0.066; +1.016; -0.063
 -0.071; +1.017; -0.061
 -0.070; +1.020; -0.067
 -0.073; +1.027; -0.058
 -0.077; +1.015; -0.067
 -0.077; +1.020; -0.076
 -0.076; +1.017; -0.070
 -0.072; +1.019; -0.070
 -0.074; +1.022; -0.069
 -0.089; +1.020; -0.082
 -0.082; +1.023; -0.068
 -0.090; +1.024; -0.063
 -0.073; +1.011; -0.061
 -0.078; +1.013; -0.056
 -0.088; +1.020; -0.055
 -0.085; +1.014; -0.057
 -0.080; +1.016; -0.078
 -0.083; +1.019; -0.058
 -0.088; +1.019; -0.075
 -0.085; +1.017; -0.054
 -0.093; +1.018; -0.083
 -0.092; +1.017; -0.064
 -0.089; +1.014; -0.085
 -0.092; +1.015; -0.059
 -0.100; +1.014; -0.073
 -0.086; +1.016; -0.064
 -0.083; +1.007; -0.067
 -0.077; +1.019; -0.071
 -0.080; +1.013; -0.070
 -0.081; +1.015; -0.073
 -0.082; +1.017; -0.056
 -0.079; +1.012; -0.073
 -0.079; +1.012; -0.056
 -0.078; +1.019; -0.066
 -0.079; +1.022; -0.074
 -0.079; +1.017; -0.082
 -0.069; +1.012; -0.054
 -0.071; +1.016; -0.071
 -0.072; +1.020; -0.072
 -0.069; +1.024; -0.070
 -0.077; +1.017; -0.059
 -0.073; +1.023; -0.073
 -0.073; +1.025; -0.067
 -0.068; +1.021; -0.073
 -0.071; +1.018; -0.077
 -0.069; +1.024; -0.070
 -0.072; +1.018; -0.065
 -0.085; +1.012; -0.068
 -0.070; +1.013; -0.086
 -0.076; +1.020; -0.067
 -0.086; +1.021; -0.074
 -0.074; +1.022; -0.088
 -0.079; +1.016; -0.081
 -0.094; +1.021; -0.067
 -0.086; +1.013; -0.075
 -0.083; +1.010; -0.078
 -0.091; +1.021; -0.077
 -0.097; +1.016; -0.072
 -0.090; +1.017; -0.068
 -0.097; +1.016; -0.076
 -0.098; +1.014; -0.076
 -0.096; +1.012; -0.087
 -0.102; +1.016; -0.077
 -0.093; +1.001; -0.067
 -0.096; +1.015; -0.073
 -0.100; +1.010; -0.082
 -0.093; +1.016; -0.073
 -0.090; +1.016; -0.065
 -0.089; +1.014; -0.084
 -0.096; +1.011; -0.070
 -0.093; +1.014; -0.070
 -0.110; +1.014; -0.075
 -0.092; +1.004; -0.066
 -0.094; +1.007; -0.078
 -0.090; +1.012; -0.077
 -0.090; +1.016; -0.070
 -0.090; +1.016; -0.073
 -0.094; +1.016; -0.061
 -0.085; +1.016; -0.067
 -0.080; +1.013; -0.079
 -0.094; +1.019; -0.066
 -0.087; +1.012; -0.074
 -0.090; +1.020; -0.072
 -0.081; +1.013; -0.060
 -0.079; +1.017; -0.057
 -0.083; +1.021; -0.062
 -0.075; +1.023; -0.057
 -0.074; +1.020; -0.063
 -0.071; +1.020; -0.072
 -0.077; +1.018; -0.073
 -0.079; +1.018; -0.057
 -0.080; +1.020; -0.055
 -0.077; +1.020; -0.073
 -0.079; +1.019; -0.070
 -0.079; +1.017; -0.077
 -0.086; +1.017; -0.064
 -0.077; +1.006; -0.065
 -0.076; +1.019; -0.060
 -0.082; +1.017; -0.063
 -0.068; +1.013; -0.072
 -0.077; +1.016; -0.072
 -0.077; +1.020; -0.081
 -0.071; +1.014; -0.066
 -0.079; +1.009; -0.068
 -0.072; +1.013; -0.069
 -0.081; +1.020; -0.073
 -0.077; +1.014; -0.080
 -0.084; +1.021; -0.066
 -0.082; +1.016; -0.069
 -0.079; +1.020; -0.066
 -0.083; +1.019; -0.066
 -0.084; +1.021; -0.063
 -0.086; +1.017; -0.068
 -0.082; +1.020; -0.073
 -0.094; +1.019; -0.063
 -0.086; +1.020; -0.071
 -0.079; +1.013; -0.066
 -0.095; +1.020; -0.073
 -0.084; +1.010; -0.054
 -0.096; +1.019; -0.067
 -0.089; +1.019; -0.065
 -0.096; +1.012; -0.055
 -0.079; +1.017; -0.050
 -0.089; +1.024; -0.058
 -0.093; +1.014; -0.068
 -0.086; +1.012; -0.052
 -0.085; +1.008; -0.053
 -0.087; +1.027; -0.067
 -0.082; +1.025; -0.062
 -0.086; +1.017; -0.042
 -0.083; +1.018; -0.066
 -0.085; +1.019; -0.056
 -0.090; +1.018; -0.055
 -0.091; +1.018; -0.067
 -0.081; +1.018; -0.073
 -0.086; +1.020; -0.075
 -0.097; +1.008; -0.066
 -0.098; +1.012; -0.054
 -0.092; +1.016; -0.063
 -0.083; +1.027; -0.045
 -0.088; +1.013; -0.067
 -0.093; +1.016; -0.064
 -0.091; +1.027; -0.067
 -0.090; +1.010; -0.053
 -0.091; +1.029; -0.056
 -0.082; +1.024; -0.062
 -0.091; +1.025; -0.073
 -0.085; +1.024; -0.070
 -0.090; +1.021; -0.049
 -0.093; +1.024; -0.064
 -0.087; +1.029; -0.063
 -0.081; +1.024; -0.057
 -0.080; +1.017; -0.057
 -0.104; +1.020; -0.046
 -0.079; +1.019; -0.064
 -0.079; +1.024; -0.068
 -0.085; +1.021; -0.043
 -0.083; +1.023; -0.047
 -0.083; +1.017; -0.065
 -0.080; +1.021; -0.065
 -0.093; +1.018; -0.067
 -0.087; +1.021; -0.059
 -0.076; +1.022; -0.060
 -0.083; +1.020; -0.050
 -0.093; +1.020; -0.068
 -0.087; +1.027; -0.058
 -0.081; +1.018; -0.074
 -0.085; +1.020; -0.073
 -0.074; +1.020; -0.076
 -0.085; +1.017; -0.068
 -0.083; +1.015; -0.071
 -0.102; +1.018; -0.071
 -0.094; +1.018; -0.067
 -0.086; +1.017; -0.053
 -0.098; +1.014; -0.045
 -0.092; +1.012; -0.060
 -0.080; +1.019; -0.057
 -0.086; +1.017; -0.072
 -0.096; +1.010; -0.071
 -0.089; +1.014; -0.049
 -0.086; +1.013; -0.073
 -0.087; +1.022; -0.066
 -0.106; +1.018; -0.068
 -0.096; +1.013; -0.071
 -0.093; +1.007; -0.066
 -0.099; +1.012; -0.067
 -0.096; +1.021; -0.078
 -0.100; +1.021; -0.064
 -0.090; +1.022; -0.071
 -0.080; +1.012; -0.069
 -0.094; +1.018; -0.082
 -0.091; +1.017; -0.077
 -0.097; +1.014; -0.071
 -0.102; +1.016; -0.082
 -0.097; +1.023; -0.077
 -0.097; +1.018; -0.077
 -0.100; +1.018; -0.085
 -0.098; +1.024; -0.084
 -0.091; +1.014; -0.070
 -0.099; +1.018; -0.063
 -0.094; +1.016; -0.062
 -0.093; +1.021; -0.074
 -0.102; +1.021; -0.084
 -0.092; +1.012; -0.084
 -0.095; +1.000; -0.080
 -0.104; +1.011; -0.085
 -0.097; +1.005; -0.083
 -0.096; +1.004; -0.068
 -0.091; +1.014; -0.077
 -0.097; +1.019; -0.066
 -0.090; +1.012; -0.065
 -0.095; +1.017; -0.064
 -0.091; +1.007; -0.069
 -0.094; +1.017; -0.068
 -0.100; +1.013; -0.064
 -0.094; +1.007; -0.072
 -0.099; +1.014; -0.066
 -0.105; +1.011; -0.076
 -0.110; +1.009; -0.069
 -0.090; +1.017; -0.063
 -0.102; +1.013; -0.074
 -0.100; +1.017; -0.071
 -0.093; +1.020; -0.079
 -0.095; +1.015; -0.077
 -0.092; +1.010; -0.080
 -0.085; +1.007; -0.080
 -0.094; +1.016; -0.073
 -0.093; +1.016; -0.066
 -0.085; +1.015; -0.081
 -0.085; +1.016; -0.086
 -0.079; +1.021; -0.083
 -0.087; +1.021; -0.083
 -0.087; +1.026; -0.082
 -0.076; +1.021; -0.073
 -0.091; +1.023; -0.078
 -0.078; +1.020; -0.059
 -0.069; +1.020; -0.082
 -0.079; +1.014; -0.064
 -0.074; +1.016; -0.063
 -0.069; +1.012; -0.065
 -0.068; +1.020; -0.066
 -0.067; +1.015; -0.073
 -0.066; +1.022; -0.057
 -0.061; +1.015; -0.053
 -0.068; +1.009; -0.050
 -0.070; +1.021; -0.057
 -0.065; +1.021; -0.049
 -0.072; +1.015; -0.046
 -0.063; +1.013; -0.058
 -0.057; +1.024; -0.054
 -0.061; +1.024; -0.055
 -0.067; +1.027; -0.051
 -0.064; +1.017; -0.047
 -0.061; +1.014; -0.054
 -0.069; +1.021; -0.048
 -0.082; +1.022; -0.061
 -0.071; +1.021; -0.062
 -0.079; +1.023; -0.052
 -0.068; +1.022; -0.064
 -0.082; +1.021; -0.060
 -0.077; +1.030; -0.051
 -0.086; +1.035; -0.048
 -0.074; +1.024; -0.063
 -0.085; +1.029; -0.047
 -0.091; +1.031; -0.069
 -0.081; +1.023; -0.052
 -0.087; +1.021; -0.068
 -0.089; +1.008; -0.062
 -0.100; +1.007; -0.057
 -0.089; +1.016; -0.066
 -0.096; +1.025; -0.062
 -0.093; +1.018; -0.058
 -0.101; +1.013; -0.058
 -0.102; +1.014; -0.057
 -0.098; +1.017; -0.055
 -0.086; +1.016; -0.053
 -0.093; +1.020; -0.051
 -0.097; +1.016; -0.046
 -0.094; +1.013; -0.068
 -0.099; +1.013; -0.044
 -0.091; +1.025; -0.050
 -0.100; +1.015; -0.058
 -0.092; +1.014; -0.065
 -0.098; +1.015; -0.058
 -0.097; +1.024; -0.048
 -0.090; +1.030; -0.061
 -0.084; +1.021; -0.061
 -0.086; +1.014; -0.068
 -0.091; +1.022; -0.073
 -0.091; +1.011; -0.053
 -0.084; +1.019; -0.059
 -0.086; +1.027; -0.067
 -0.082; +1.021; -0.075
 -0.091; +1.013; -0.073
 -0.079; +1.017; -0.066
 -0.104; +1.020; -0.055
 -0.087; +1.013; -0.055
 -0.086; +1.031; -0.053
 -0.077; +1.028; -0.063
 -0.096; +1.025; -0.085
 -0.089; +1.020; -0.073
 -0.083; +1.018; -0.054
 -0.083; +1.023; -0.061
 -0.080; +1.021; -0.051
 -0.086; +1.023; -0.064
 -0.088; +1.012; -0.074
 -0.093; +1.006; -0.062
 -0.079; +1.010; -0.053
 -0.088; +1.021; -0.056
 -0.083; +1.019; -0.072
 -0.068; +1.008; -0.055
 -0.079; +1.014; -0.071
 -0.083; +1.016; -0.056
 -0.083; +1.013; -0.067
 -0.089; +1.015; -0.059
 -0.082; +1.026; -0.065
 -0.074; +1.018; -0.057
 -0.082; +1.018; -0.075
 -0.068; +1.021; -0.072
 -0.071; +1.015; -0.073
 -0.089; +1.019; -0.065
 -0.078; +1.018; -0.063
 -0.071; +1.012; -0.076
 -0.082; +1.012; -0.068
 -0.081; +1.029; -0.078
 -0.080; +1.018; -0.075
 -0.070; +1.017; -0.063
 -0.083; +1.027; -0.063
 -0.075; +1.015; -0.062
 -0.089; +1.014; -0.076
 -0.069; +1.019; -0.056
 -0.085; +1.015; -0.069
 -0.081; +1.014; -0.078
 -0.076; +1.006; -0.057
 -0.096; +1.006; -0.073
 -0.083; +1.014; -0.065
 -0.076; +1.015; -0.072
 -0.086; +1.020; -0.080
 -0.082; +1.026; -0.059
 -0.093; +1.023; -0.067
 -0.092; +1.018; -0.070
 -0.090; +1.019; -0.068
 -0.089; +1.019; -0.064
 -0.086; +1.011; -0.072
 -0.088; +1.014; -0.062
 -0.093; +1.017; -0.075
 -0.089; +1.009; -0.070
 -0.085; +1.014; -0.075
 -0.093; +1.020; -0.067
 -0.089; +1.022; -0.079
 -0.085; +1.019; -0.077
 -0.098; +1.020; -0.064
 -0.093; +1.016; -0.075
 -0.087; +1.009; -0.058
 -0.085; +1.017; -0.075
 -0.079; +1.010; -0.076
 -0.088; +1.000; -0.068
 -0.093; +1.019; -0.067
 -0.083; +1.017; -0.077
 -0.084; +1.010; -0.056
 -0.083; +1.015; -0.069
 -0.086; +1.014; -0.072
 -0.082; +1.011; -0.073
 -0.083; +1.012; -0.071
 -0.084; +1.023; -0.081
 -0.066; +1.015; -0.076
 -0.086; +1.013; -0.057
 -0.076; +1.009; -0.066
 -0.079; +1.021; -0.063
 -0.086; +1.019; -0.078
 -0.076; +1.018; -0.064
 -0.074; +1.019; -0.068
 -0.074; +1.014; -0.058
 -0.077; +1.015; -0.067
 -0.083; +1.020; -0.068
 -0.085; +1.019; -0.074
 -0.083; +1.012; -0.066
 -0.083; +1.018; -0.078
 -0.081; +1.016; -0.063
 -0.090; +1.003; -0.063
 -0.089; +1.022; -0.059
 -0.088; +1.012; -0.081
 -0.089; +1.014; -0.072
 -0.098; +1.009; -0.072
 -0.098; +1.019; -0.077
 -0.093; +1.020; -0.055
 -0.097; +1.020; -0.070
 -0.082; +1.005; -0.076
 -0.093; +1.021; -0.063
 -0.100; +1.025; -0.072
 -0.104; +1.011; -0.063
 -0.094; +1.019; -0.051
 -0.093; +1.014; -0.063
 -0.089; +1.010; -0.077
 -0.098; +1.023; -0.065
 -0.093; +1.013; -0.061
 -0.094; +1.005; -0.074
 -0.098; +1.018; -0.064
 -0.093; +1.017; -0.076
 -0.093; +1.021; -0.066
 -0.098; +1.007; -0.062
 -0.098; +1.009; -0.057
 -0.083; +1.017; -0.051
 -0.098; +1.016; -0.055
 -0.082; +1.015; -0.056
 -0.092; +1.021; -0.069
 -0.083; +1.017; -0.050
 -0.077; +1.020; -0.056
 -0.086; +1.023; -0.064
 -0.080; +1.016; -0.057
 -0.098; +1.015; -0.048
 -0.074; +1.021; -0.060
 -0.083; +1.020; -0.072
 -0.085; +1.025; -0.068
 -0.077; +1.023; -0.058
 -0.094; +1.022; -0.059
 -0.083; +1.025; -0.059
 -0.075; +1.019; -0.065
 -0.096; +1.025; -0.054
 -0.081; +1.017; -0.046
 -0.083; +1.023; -0.070
 -0.080; +1.018; -0.055
 -0.081; +1.024; -0.068
 -0.080; +1.018; -0.047
 -0.073; +1.020; -0.044
 -0.080; +1.027; -0.050
 -0.082; +1.008; -0.055
 -0.082; +1.016; -0.051
 -0.089; +1.019; -0.060
 -0.089; +1.027; -0.048
 -0.079; +1.024; -0.025
 -0.075; +1.019; -0.054
 -0.074; +1.011; -0.061
 -0.094; +1.018; -0.063
 -0.072; +1.018; -0.045
 -0.088; +1.027; -0.046
 -0.087; +1.026; -0.054
 -0.083; +1.025; -0.055
 -0.073; +1.022; -0.044
 -0.082; +1.018; -0.040
 -0.087; +1.025; -0.055
 -0.083; +1.021; -0.053
 -0.067; +1.018; -0.046
 -0.083; +1.021; -0.068
 -0.070; +1.020; -0.051
 -0.085; +1.015; -0.065
 -0.089; +1.014; -0.051
 -0.082; +1.023; -0.057
 -0.079; +1.019; -0.059
 -0.091; +1.022; -0.039
 -0.090; +1.015; -0.058
 -0.073; +1.017; -0.057
 -0.089; +1.026; -0.053
 -0.082; +1.017; -0.053
 -0.083; +1.024; -0.054
 -0.087; +1.021; -0.061
 -0.093; +1.012; -0.076
 -0.088; +1.024; -0.063
 -0.089; +1.020; -0.056
 -0.095; +1.014; -0.067
 -0.096; +1.018; -0.065
 -0.092; +1.013; -0.062
 -0.086; +1.017; -0.067
 -0.104; +1.017; -0.046
 -0.092; +1.014; -0.071
 -0.098; +1.016; -0.071
 -0.097; +1.013; -0.070
 -0.091; +1.012; -0.077
 -0.104; +1.014; -0.072
 -0.097; +1.013; -0.059
 -0.098; +1.018; -0.063
 -0.098; +1.015; -0.074
 -0.091; +1.017; -0.063
 -0.102; +1.014; -0.067
 -0.103; +1.013; -0.071
 -0.099; +1.012; -0.053
 -0.104; +1.019; -0.079
 -0.093; +1.018; -0.068
