 +0.016; -0.035; +1.001
 +0.014; -0.031; +1.000
 +0.013; -0.045; +0.990
 +0.021; -0.035; +1.004
 +0.026; -0.043; +0.988
 +0.024; -0.052; +0.992
 +0.035; -0.050; +0.991
 +0.025; -0.043; +0.984
 +0.026; -0.044; +0.996
 +0.022; -0.045; +1.008
 +0.014; -0.040; +1.019
 +0.032; -0.044; +1.004
 +0.033; -0.039; +0.996
 +0.027; -0.040; +0.998
 +0.021; -0.041; +0.983
 +0.028; -0.056; +0.981
 +0.023; -0.041; +0.988
 +0.020; -0.052; +0.986
 +0.019; -0.046; +1.000
 +0.030; -0.049; +0.997
 +0.031; -0.050; +0.997
 +0.027; -0.056; +1.000
 +0.026; -0.050; +0.992
 +0.035; -0.044; +0.986
 +0.029; -0.043; +0.985
 +0.022; -0.046; +0.987
 +0.026; -0.051; +0.988
 +0.034; -0.060; +0.999
 +0.020; -0.053; +0.999
 +0.031; -0.051; +0.992
 +0.025; -0.053; +0.991
 +0.038; -0.057; +0.976
 +0.029; -0.056; +0.989
 +0.024; -0.049; +0.987
 +0.023; -0.047; +0.996
 +0.026; -0.052; +0.992
 +0.025; -0.042; +0.992
 +0.027; -0.050; +0.986
 +0.034; -0.051; +0.998
 +0.032; -0.042; +1.005
 +0.023; -0.046; +0.989
 +0.027; -0.047; +0.992
 +0.019; -0.044; +0.987
 +0.022; -0.049; +0.997
 +0.020; -0.049; +0.998
 +0.034; -0.055; +0.999
 +0.032; -0.044; +0.989
 +0.027; -0.042; +0.998
 +0.024; -0.050; +0.993
 +0.030; -0.040; +1.008
 +0.024; -0.037; +1.009
 +0.018; -0.042; +1.018
 +0.016; -0.042; +0.996
 +0.034; -0.038; +0.980
 +0.024; -0.034; +1.001
 +0.027; -0.031; +0.984
 +0.027; -0.050; +0.993
 +0.029; -0.052; +0.996
 +0.025; -0.033; +0.994
 +0.027; -0.038; +0.995
 +0.033; -0.038; +0.996
 +0.031; -0.042; +0.994
 +0.026; -0.045; +0.998
 +0.019; -0.044; +1.000
 +0.034; -0.033; +0.987
 +0.029; -0.039; +1.012
 +0.024; -0.041; +0.995
 +0.029; -0.042; +0.998
 +0.020; -0.041; +0.984
 +0.023; -0.039; +0.982
 +0.024; -0.039; +0.976
 +0.034; -0.043; +1.010
 +0.038; -0.029; +0.980
 +0.026; -0.056; +0.998
 +0.033; -0.045; +0.984
 +0.030; -0.044; +1.001
 +0.022; -0.043; +1.005
 +0.021; -0.050; +0.998
 +0.024; -0.049; +0.993
 +0.023; -0.047; +1.002
 +0.020; -0.040; +0.993
 +0.019; -0.049; +0.979
 +0.016; -0.045; +0.989
 +0.029; -0.052; +1.000
 +0.018; -0.042; +0.994
 +0.025; -0.054; +0.997
 +0.022; -0.053; +0.999
 +0.024; -0.044; +0.992
 +0.030; -0.050; +0.998
 +0.024; -0.058; +1.007
 +0.021; -0.053; +0.999
 +0.031; -0.058; +1.014
 +0.025; -0.051; +0.996
 +0.022; -0.049; +0.994
 +0.026; -0.059; +0.994
 +0.022; -0.054; +0.989
 +0.027; -0.051; +1.008
 +0.032; -0.042; +0.980
 +0.033; -0.052; +0.975
 +0.029; -0.057; +0.997
 +0.033; -0.052; +0.993
 +0.026; -0.048; +0.990
 +0.035; -0.053; +0.994
