 +0.091; +0.101;-10.501
 -0.062; +0.086;-10.501
 +0.014; +0.014;-10.453
 +0.105; +0.067;-10.391
 +0.014; +0.034;-10.376
 +0.038; +0.062;-10.515
 +0.053; +0.034;-10.544
 -0.014; +0.101;-10.625
 -0.057; +0.091;-10.482
 +0.014; -0.024;-10.396
 +0.091; +0.067;-10.386
 +0.029; -0.043;-10.630
 +0.034; -0.034;-10.367
 +0.014; +0.010;-10.290
 +0.038; -0.043;-10.367
 +0.124; +0.081;-10.506
 +0.077; +0.057;-10.410
 +0.014; +0.072;-10.405
 +0.034; +0.057;-10.424
 +0.000; +0.115;-10.472
 -0.014; +0.048;-10.410
 +0.024; +0.115;-10.348
 +0.048; +0.029;-10.429
 +0.048; +0.048;-10.554
 +0.034; +0.053;-10.439
 +0.057; +0.062;-10.496
 +0.014; +0.105;-10.458
 -0.010; +0.010;-10.549
 -0.005; +0.019;-10.400
 +0.062; +0.067;-10.372
 +0.053; +0.062;-10.405
 +0.005; +0.101;-10.376
 +0.048; -0.005;-10.396
 +0.024; +0.110;-10.367
 +0.005; +0.038;-10.487
 +0.124; +0.043;-10.357
 -0.005; +0.024;-10.391
 -0.034; +0.034;-10.463
 +0.034; +0.091;-10.429
 -0.038; +0.043;-10.376
 -0.115; +0.034;-10.400
 -0.005; +0.043;-10.424
 +0.043; +0.081;-10.606
 +0.091; -0.048;-10.420
 +0.034; +0.057;-10.482
 -0.048; +0.086;-10.343
 +0.005; +0.053;-10.429
 +0.029; +0.110;-10.357
 +0.062; +0.043;-10.611
 +0.072; +0.115;-10.405
 +0.067; +0.053;-10.501
 +0.014; +0.043;-10.525
 +0.034; +0.067;-10.319
 +0.053; +0.144;-10.506
 -0.029; +0.072;-10.549
 +0.086; +0.019;-10.396
 -0.005; +0.057;-10.400
 +0.038; +0.043;-10.463
 -0.019; +0.072;-10.372
 -0.005; +0.115;-10.333
 +0.043; +0.034;-10.439
 +0.029; -0.043;-10.367
 -0.024; +0.043;-10.563
 +0.010; +0.101;-10.424
 +0.057; +0.086;-10.434
 +0.048; +0.038;-10.381
 -0.005; +0.101;-10.482
 +0.010; +0.124;-10.582
 -0.024; +0.067;-10.376
 +0.053; -0.019;-10.372
 +0.034; -0.005;-10.348
 +0.072; +0.062;-10.515
 +0.062; +0.091;-10.554
 -0.038; +0.067;-10.381
 +0.000; +0.048;-10.448
 -0.005; +0.014;-10.420
 -0.005; +0.005;-10.420
 +0.072; +0.019;-10.453
 +0.000; +0.067;-10.343
 +0.043; +0.062;-10.434
 -0.024; +0.053;-10.448
 +0.072; +0.067;-10.444
 +0.105; -0.005;-10.424
 +0.029; +0.019;-10.544
 +0.072; +0.043;-10.448
 +0.057; +0.014;-10.448
 +0.081; +0.043;-10.410
 +0.072; +0.120;-10.530
 -0.053; +0.038;-10.448
 -0.010; -0.048;-10.544
 -0.010; +0.110;-10.487
 -0.010; +0.043;-10.496
 +0.048; -0.067;-10.592
 -0.019; +0.086;-10.386
 +0.072; +0.086;-10.400
 +0.024; +0.038;-10.448
 +0.096; +0.043;-10.444
 -0.043; +0.086;-10.472
 -0.029; +0.053;-10.396
 +0.048; +0.038;-10.463
 +0.105; +0.057;-10.534
 -0.005; +0.014;-10.597
 +0.005; +0.014;-10.262
 +0.010; +0.101;-10.534
 +0.038; +0.081;-10.444
 -0.019; +0.096;-10.558
 +0.038; -0.034;-10.458
 -0.019; +0.057;-10.467
 +0.067; +0.110;-10.396
 -0.057; +0.105;-10.448
 -0.072; +0.105;-10.640
 -0.029; +0.014;-10.487
 -0.043; +0.072;-10.592
 +0.048; +0.110;-10.295
 -0.019; +0.000;-10.444
 +0.024; +0.057;-10.453
 +0.057; +0.000;-10.410
 +0.053; +0.014;-10.376
 -0.014; +0.048;-10.429
 +0.029; +0.086;-10.482
 +0.010; +0.091;-10.439
 -0.034; +0.134;-10.405
 +0.115; -0.057;-10.381
 +0.077; +0.043;-10.410
 +0.067; +0.134;-10.281
 +0.101; -0.005;-10.482
 +0.043; +0.034;-10.357
 -0.010; -0.005;-10.496
 +0.124; +0.124;-10.530
 +0.038; +0.067;-10.444
 +0.005; +0.057;-10.429
 +0.081; +0.053;-10.439
 +0.034; +0.043;-10.463
 +0.077; +0.105;-10.439
 -0.005; -0.019;-10.515
 +0.043; +0.029;-10.602
 +0.091; +0.019;-10.554
 +0.101; +0.062;-10.444
 +0.043; +0.048;-10.515
 -0.010; +0.038;-10.496
 +0.057; +0.091;-10.405
 -0.038; +0.000;-10.506
 +0.010; -0.014;-10.582
 +0.105; +0.163;-10.611
 -0.053; -0.014;-10.487
 +0.086; +0.091;-10.439
 +0.043; +0.067;-10.515
 +0.034; +0.086;-10.501
 -0.019; +0.029;-10.453
 -0.010; +0.057;-10.381
 +0.110; +0.072;-10.372
 -0.005; +0.091;-10.338
 -0.010; +0.067;-10.558
 +0.029; +0.081;-10.582
 -0.029; +0.129;-10.463
 +0.110; -0.019;-10.420
 +0.072; +0.005;-10.405
 +0.024; -0.010;-10.381
 +0.014; +0.091;-10.472
 +0.072; +0.038;-10.420
 +0.048; -0.010;-10.520
 +0.005; +0.043;-10.458
 +0.034; +0.129;-10.290
 +0.053; +0.067;-10.491
 +0.057; +0.029;-10.467
 +0.010; +0.019;-10.477
 +0.091; +0.029;-10.348
 +0.057; -0.005;-10.477
 +0.024; -0.014;-10.472
 +0.005; +0.029;-10.444
 +0.048; +0.053;-10.420
 +0.086; +0.053;-10.439
 +0.091; +0.029;-10.491
 +0.072; +0.053;-10.534
 +0.043; +0.029;-10.501
 -0.014; +0.043;-10.472
 +0.053; +0.057;-10.491
 +0.077; -0.014;-10.487
 -0.010; +0.067;-10.429
 -0.024; +0.096;-10.453
 -0.053; +0.029;-10.381
 +0.048; +0.081;-10.501
 +0.010; +0.019;-10.463
 +0.072; +0.134;-10.376
 -0.019; +0.038;-10.448
 -0.005; -0.010;-10.305
 +0.000; +0.014;-10.372
 +0.000; +0.034;-10.621
 +0.081; +0.062;-10.558
 +0.072; +0.067;-10.381
 -0.010; +0.038;-10.472
 +0.048; +0.014;-10.482
 +0.005; +0.014;-10.592
 +0.014; +0.086;-10.420
 +0.038; +0.043;-10.501
 +0.048; +0.067;-10.444
 +0.062; +0.081;-10.424
 +0.086; +0.029;-10.501
 +0.014; +0.024;-10.530
