 +0.006; +1.017; -0.081
 +0.003; +1.009; -0.083
 +0.003; +1.001; -0.082
 -0.000; +1.004; -0.086
 +0.004; +0.994; -0.083
 +0.006; +1.003; -0.078
 +0.009; +0.990; -0.082
 +0.007; +0.997; -0.086
 -0.001; +1.004; -0.091
 +0.003; +1.000; -0.086
 -0.007; +1.002; -0.091
 -0.006; +0.994; -0.089
 +0.001; +1.009; -0.094
 -0.003; +1.001; -0.086
 -0.004; +0.990; -0.094
 -0.001; +0.986; -0.097
 -0.010; +0.986; -0.100
 -0.012; +0.996; -0.091
 -0.007; +1.004; -0.098
 -0.010; +1.007; -0.100
 -0.007; +1.002; -0.105
 -0.008; +0.993; -0.100
 -0.007; +0.989; -0.090
 -0.008; +0.986; -0.093
 -0.009; +0.989; -0.089
 -0.004; +0.997; -0.097
 -0.007; +1.004; -0.099
 -0.012; +1.004; -0.093
 -0.004; +0.998; -0.090
 -0.004; +0.998; -0.085
 -0.001; +0.999; -0.090
 -0.004; +1.001; -0.093
 -0.007; +0.998; -0.095
 +0.002; +0.999; -0.087
 -0.001; +1.004; -0.092
 +0.001; +1.004; -0.088
 +0.005; +0.995; -0.091
 +0.004; +0.998; -0.091
 +0.006; +1.004; -0.093
 +0.004; +0.997; -0.093
 +0.005; +0.994; -0.092
 +0.007; +0.997; -0.096
 +0.005; +1.003; -0.089
 +0.004; +1.006; -0.089
 +0.003; +0.998; -0.102
 +0.004; +0.996; -0.091
 +0.007; +0.997; -0.098
 +0.004; +0.993; -0.101
 +0.004; +0.998; -0.101
 +0.004; +1.002; -0.100
 +0.001; +0.998; -0.094
 +0.001; +0.999; -0.099
 +0.001; +0.999; -0.106
 +0.001; +1.001; -0.105
 -0.010; +1.003; -0.102
 -0.003; +0.998; -0.095
 -0.007; +0.989; -0.099
 -0.004; +0.998; -0.098
 -0.004; +0.993; -0.102
 -0.005; +1.004; -0.101
 +0.003; +1.001; -0.102
 -0.011; +0.994; -0.083
 +0.001; +0.998; -0.096
 +0.001; +0.994; -0.091
 -0.003; +1.003; -0.097
 -0.000; +0.995; -0.094
 -0.012; +0.998; -0.100
 -0.004; +1.001; -0.081
 +0.001; +0.995; -0.089
 -0.006; +1.000; -0.087
 +0.001; +1.007; -0.092
 -0.009; +1.000; -0.091
 -0.007; +0.998; -0.094
 -0.006; +0.996; -0.097
 +0.001; +1.000; -0.086
 -0.009; +1.001; -0.081
 +0.002; +1.002; -0.082
 -0.000; +1.000; -0.086
 -0.004; +0.998; -0.080
 -0.001; +0.990; -0.094
 +0.003; +1.001; -0.087
 +0.001; +0.995; -0.093
 +0.002; +1.001; -0.095
 +0.003; +1.005; -0.089
 -0.001; +1.003; -0.088
 +0.001; +1.000; -0.084
 +0.007; +1.001; -0.081
 -0.003; +1.004; -0.094
 +0.004; +1.000; -0.091
 +0.001; +0.990; -0.098
 +0.003; +0.996; -0.095
 -0.001; +0.997; -0.090
 -0.000; +1.002; -0.100
 +0.003; +1.009; -0.087
 -0.002; +0.993; -0.086
 +0.005; +0.995; -0.088
 +0.003; +0.997; -0.094
 -0.003; +1.002; -0.097
 +0.003; +0.993; -0.093
 -0.000; +1.009; -0.096
 +0.003; +1.001; -0.092
 +0.003; +0.990; -0.093
 +0.003; +0.991; -0.096
 +0.001; +0.997; -0.093
 -0.011; +1.000; -0.094
 +0.002; +0.992; -0.097
 +0.001; +0.996; -0.099
 -0.004; +0.999; -0.102
 +0.004; +0.996; -0.091
 +0.004; +1.009; -0.102
 +0.003; +1.004; -0.102
 +0.003; +1.001; -0.101
 +0.001; +0.995; -0.100
 -0.007; +0.987; -0.094
 +0.002; +0.996; -0.093
 -0.001; +1.005; -0.092
 +0.001; +0.999; -0.091
 +0.001; +0.994; -0.100
 -0.000; +1.004; -0.093
 -0.011; +0.998; -0.089
 -0.002; +1.004; -0.092
 +0.002; +0.998; -0.100
 -0.000; +1.001; -0.093
 -0.003; +1.001; -0.087
 -0.005; +1.006; -0.096
 -0.001; +0.998; -0.087
 +0.001; +0.998; -0.102
 -0.004; +0.999; -0.091
 -0.001; +0.993; -0.090
 -0.002; +0.992; -0.086
 +0.001; +0.993; -0.094
 +0.001; +1.003; -0.094
 -0.002; +1.004; -0.089
 +0.003; +1.001; -0.091
 +0.003; +0.993; -0.088
 +0.002; +0.998; -0.091
 -0.005; +0.995; -0.094
 +0.003; +1.000; -0.096
 -0.001; +1.001; -0.091
 -0.000; +0.996; -0.095
 -0.000; +1.004; -0.096
 +0.003; +0.996; -0.103
 +0.001; +0.999; -0.094
 +0.002; +1.000; -0.100
 +0.003; +0.990; -0.105
